level,volume
11560,3023.346
11570,3024.345
11580,3025.331
11590,3026.304
11600,3027.263
11610,3028.209
11620,3029.141
11630,3030.059
11640,3030.963
11650,3031.853
11660,3032.729
11670,3033.59
11680,3034.436
11690,3035.268
11700,3036.084
11710,3036.885
11720,3037.67
11730,3038.439
11740,3039.193
11750,3039.931
11760,3040.652
11770,3041.356
11780,3042.042
11790,3042.711
11800,3043.362
11810,3043.995
11820,3044.609
11830,3045.203
11840,3045.778
11850,3046.332
11860,3046.865
11870,3047.377
11880,3047.866
11890,3048.331
11900,3048.773
11910,3049.189
11920,3049.578
11930,3049.938
11940,3050.268
11950,3050.565
11960,3050.824
11970,3051.042
11980,3051.207
11990,3051.29
12000,3051.291
